id,frame,x1,y1,x2,y2,image_path,timestamp_in_video,is_person,has_face,mtcnn_pt,mtcnn_res,retinaFace_pt,retinaFace_res,yolov8_pt,yolov8_res,yolov11_pt,yolov11_res,opencv_pt,opencv_res
0,0,1085,495,1116,603,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_0.jpg,0:00:00,1,0,0.0117,0,2.0569,0,0.2439,0,0.8933,0,0.016,0
1,2,1086,516,1118,610,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2.jpg,0:00:00,1,0,0.0033,0,2.0677,0,0.1819,0,0.174,0,0.0011,0
2,28,1111,528,1148,628,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_28.jpg,0:00:01,1,0,0.0025,0,2.6193,0,0.169,0,0.3309,0,0.0009,0
3,30,1114,527,1151,630,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_30.jpg,0:00:01,1,0,0.001,0,2.3617,0,0.2982,0,0.3849,0,0.0011,0
4,34,1123,530,1159,634,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_34.jpg,0:00:01,1,0,0.0011,0,2.2128,0,0.1582,0,0.4002,0,0.001,0
5,36,1127,524,1162,635,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_36.jpg,0:00:01,1,0,0.0043,0,2.2006,0,0.1677,0,0.2274,0,0.001,0
6,40,1136,533,1171,637,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_40.jpg,0:00:01,1,0,0.0076,0,2.4404,0,0.1725,0,0.2454,0,0.001,0
7,50,1162,536,1198,645,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_50.jpg,0:00:01,1,0,0.0204,0,2.2873,0,0.1614,0,0.2873,0,0.001,0
8,60,0,511,62,774,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_60.jpg,0:00:02,1,0,0.0115,0,1.418,0,0.2019,0,0.1702,0,0.0023,0
9,66,1215,527,1253,646,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_66.jpg,0:00:02,1,0,0.0818,0,2.2338,0,0.1784,0,0.2186,0,0.0009,0
10,68,1224,525,1259,636,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_68.jpg,0:00:02,1,0,0.0065,0,1.9154,0,0.1709,0,0.1639,0,0.0011,0
11,72,1240,519,1282,644,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_72.jpg,0:00:02,1,0,0.0286,0,2.0035,0,0.2409,0,0.1676,0,0.0013,0
12,96,1362,511,1410,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_96.jpg,0:00:03,1,0,0.0056,0,2.1994,0,0.8109,0,0.2644,0,0.0011,0
13,98,1376,500,1419,663,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_98.jpg,0:00:03,1,0,0.0026,0,1.2916,0,0.5159,0,0.1872,0,0.0012,0
14,100,1385,509,1431,659,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_100.jpg,0:00:03,1,0,0.0029,0,1.5414,0,0.195,0,0.4145,0,0.0016,0
15,101,1390,507,1435,665,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_101.jpg,0:00:03,1,0,0.0044,0,1.5025,0,0.1608,0,0.3431,0,0.0015,0
16,102,1395,491,1442,659,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_102.jpg,0:00:03,1,0,0.0031,0,1.4991,0,0.155,0,0.2885,0,0.0015,0
17,103,1400,501,1451,667,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_103.jpg,0:00:03,1,0,0.0055,0,2.949,0,0.1723,0,0.2494,0,0.0011,0
18,104,1405,496,1454,656,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_104.jpg,0:00:03,1,0,0.0046,0,1.8055,0,0.1881,0,0.4065,0,0.0012,0
19,106,1418,486,1467,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_106.jpg,0:00:03,1,0,0.0055,0,1.8046,0,0.1418,0,0.2417,0,0.0012,0
20,108,1430,489,1484,652,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_108.jpg,0:00:03,1,0,0.0017,0,7.3152,0,0.1896,0,0.4317,0,0.0013,0
21,109,1435,495,1485,662,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_109.jpg,0:00:03,1,0,0.0059,0,1.8395,0,0.2602,0,0.4755,0,0.0012,0
22,110,1439,486,1492,660,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_110.jpg,0:00:03,1,0,0.0024,0,1.8566,0,0.2482,0,0.2475,0,0.0013,0
23,111,1446,498,1500,662,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_111.jpg,0:00:03,1,0,0.0051,0,2.1205,0,0.1909,0,0.2133,0,0.0009,0
24,112,1451,492,1506,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_112.jpg,0:00:03,1,0,0.0049,0,1.9095,0,0.1702,0,0.1949,0,0.0015,0
25,113,1460,499,1507,661,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_113.jpg,0:00:03,1,0,0.0017,0,1.9617,0,0.3265,0,0.1692,0,0.0013,0
26,114,1466,490,1516,663,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_114.jpg,0:00:03,1,0,0.0038,0,2.0857,0,0.1787,0,0.2703,0,0.0014,0
27,116,1478,489,1537,659,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_116.jpg,0:00:03,1,0,0.0075,0,2.0725,0,0.1785,0,0.2993,0,0.0021,0
28,118,1489,477,1549,663,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_118.jpg,0:00:03,1,0,0.0071,0,1.9744,0,0.1592,0,0.1905,1,0.002,0
29,119,1494,497,1552,669,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_119.jpg,0:00:03,1,0,0.0069,0,2.1088,0,0.176,0,0.1866,0,0.001,0
30,120,1500,485,1558,669,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_120.jpg,0:00:03,1,0,0.0063,0,2.4914,0,0.1598,0,0.4172,0,0.0017,0
31,121,1509,495,1562,672,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_121.jpg,0:00:03,1,0,0.0017,0,3.2255,0,0.1611,0,0.1668,0,0.0011,0
32,122,1513,483,1566,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_122.jpg,0:00:03,1,0,0.002,0,1.9436,0,0.2295,0,0.1735,0,0.0014,0
33,122,538,484,572,576,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_122.jpg,0:00:03,1,0,0.0017,0,2.4381,0,0.1329,0,0.1654,0,0.0006,0
34,123,1514,500,1572,676,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_123.jpg,0:00:04,1,0,0.0068,0,3.291,0,0.1715,0,0.2295,0,0.001,0
35,124,1523,485,1578,671,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_124.jpg,0:00:04,1,0,0.0061,0,13.8995,0,0.1898,0,0.1687,0,0.0015,0
36,124,539,485,572,580,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_124.jpg,0:00:04,1,0,0.0034,0,5.0922,0,0.158,0,0.1656,0,0.0005,0
37,126,1531,485,1590,675,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_126.jpg,0:00:04,1,0,0.0058,0,2.5675,0,0.1921,0,0.1553,0,0.0013,0
38,126,539,486,572,583,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_126.jpg,0:00:04,1,0,0.0042,0,2.4098,0,0.1537,0,0.141,0,0.0005,0
39,128,1542,484,1600,680,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_128.jpg,0:00:04,1,0,0.0081,0,2.131,0,0.2049,0,0.1624,0,0.0173,0
40,128,542,485,572,581,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_128.jpg,0:00:04,1,0,0,0,0.0001,0,0,0,0,0,0.0001,0
41,129,1553,498,1606,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_129.jpg,0:00:04,1,0,0.0022,0,2.0739,0,0.1373,0,0.1206,0,0.0011,0
42,130,1557,485,1612,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_130.jpg,0:00:04,1,0,0.0051,0,3.2439,0,0.1749,0,0.1467,0,0.0013,0
43,131,1563,496,1619,683,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_131.jpg,0:00:04,1,0,0.0019,0,5.6316,0,0.1641,0,0.1585,0,0.0014,0
44,132,1570,478,1624,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_132.jpg,0:00:04,1,0,0.0072,0,1.7554,0,0.1385,0,0.1481,0,0.0018,0
45,133,1574,490,1631,678,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_133.jpg,0:00:04,1,0,0.0024,0,1.9438,0,0.1483,0,0.1642,0,0.0011,0
46,134,1583,484,1639,676,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_134.jpg,0:00:04,1,0,0.007,0,1.9889,0,0.1588,0,1.6722,0,0.0014,0
47,135,1589,497,1642,684,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_135.jpg,0:00:04,1,0,0.0051,0,1.7581,0,0.1544,0,1.3216,0,0.001,0
48,136,1597,485,1648,677,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_136.jpg,0:00:04,1,0,0.0027,0,1.6512,0,0.1295,0,0.2835,0,0.0013,0
49,137,1602,497,1656,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_137.jpg,0:00:04,1,0,0.0042,0,2.0976,0,0.1396,0,0.6448,0,0.0011,0
50,138,1608,481,1667,677,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_138.jpg,0:00:04,1,0,0.0045,0,2.1615,0,0.1707,0,0.3344,0,0.0016,0
51,139,1616,497,1666,682,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_139.jpg,0:00:04,1,0,0.0044,0,2.2418,0,0.1324,0,0.6174,0,0.0011,0
52,140,1621,476,1676,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_140.jpg,0:00:04,1,0,0.0038,0,2.0366,0,0.156,0,0.306,0,0.0019,0
53,142,1635,489,1689,684,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_142.jpg,0:00:04,1,0,0.008,0,1.7263,0,0.1529,0,1.5277,0,0.0012,0
54,144,1649,481,1700,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_144.jpg,0:00:04,1,0,0.0076,0,1.7778,0,0.1555,0,0.3765,0,0.0014,0
55,146,1663,478,1715,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_146.jpg,0:00:04,1,0,0.007,0,1.4544,0,0.1437,0,0.3301,0,0.0013,0
56,148,1673,479,1725,686,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_148.jpg,0:00:04,1,0,0.0066,0,1.914,0,0.1629,0,0.2472,0,0.0015,0
57,150,1687,507,1738,691,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_150.jpg,0:00:04,1,0,0.0025,0,10.3213,0,0.161,0,0.2201,0,0.0014,0
58,152,1701,502,1753,691,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_152.jpg,0:00:04,1,0,0.0051,0,3.0993,0,0.1458,0,0.1992,0,0.0013,0
59,154,1712,492,1761,690,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_154.jpg,0:00:04,1,0,0.0056,0,5.0434,0,0.1583,0,0.1908,0,0.0014,0
60,155,1718,505,1777,697,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_155.jpg,0:00:04,1,0,0.0053,0,3.3794,0,0.1458,0,0.251,0,0.0012,0
61,156,1724,495,1776,693,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_156.jpg,0:00:04,1,0,0.003,0,2.1202,0,0.1549,0,0.1707,0,0.0012,0
62,160,1750,492,1798,697,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_160.jpg,0:00:05,1,0,0.0042,0,1.5692,0,0.129,0,0.1637,0,0.0015,0
63,162,294,502,342,632,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_162.jpg,0:00:05,1,0,0.0052,0,2.9335,0,0.1933,0,0.1734,0,0.0014,0
64,162,1759,476,1809,695,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_162.jpg,0:00:05,1,0,0.0054,0,1.5598,0,0.1141,0,0.1015,0,0.0009,0
65,164,1775,487,1823,697,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_164.jpg,0:00:05,1,0,0.0073,0,1.3502,0,0.1337,0,0.2228,0,0.0013,0
66,164,295,499,351,630,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_164.jpg,0:00:05,1,0,0.0074,0,2.9543,0,0.1732,0,0.1908,0,0.0008,0
67,164,293,496,335,631,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_164.jpg,0:00:05,1,0,0.0063,0,1.9706,0,0.1261,0,0.1434,0,0.0006,0
68,166,290,504,335,634,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_166.jpg,0:00:05,1,0,0.1404,0,2.4367,0,0.1577,0,0.4311,0,0.0012,0
69,166,1788,484,1823,688,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_166.jpg,0:00:05,1,0,0.0087,0,1.4326,0,0.0759,0,0.2701,0,0.0007,0
70,168,289,499,336,633,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_168.jpg,0:00:05,1,0,0.009,0,2.3461,0,0.181,0,0.2011,0,0.0012,0
71,170,290,501,335,636,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_170.jpg,0:00:05,1,0,0.0101,0,2.3844,0,0.1727,0,0.1793,0,0.0014,0
72,174,282,499,334,638,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_174.jpg,0:00:05,1,0,0.0085,0,2.5187,0,0.1837,0,0.1914,0,0.0013,0
73,176,277,506,330,642,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_176.jpg,0:00:05,1,0,0.0135,0,2.4261,0,0.2114,0,0.1911,0,0.0013,0
74,182,288,502,336,656,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_182.jpg,0:00:05,1,0,0.0031,0,2.9415,0,0.1745,0,0.1804,0,0.0011,0
75,184,290,503,337,659,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_184.jpg,0:00:05,1,0,0.0106,0,3.0157,0,0.1682,0,0.1317,0,0.0015,0
76,186,566,478,615,628,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_186.jpg,0:00:05,1,0,0.0033,0,2.1453,0,0.1868,0,0.1996,0,0.0013,0
77,186,287,503,338,657,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_186.jpg,0:00:05,1,0,0.0024,0,2.1512,0,0.1482,0,0.2565,0,0.0012,0
78,188,287,493,337,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_188.jpg,0:00:05,1,0,0.0078,0,2.1508,0,0.1701,0,0.1619,0,0.0014,0
79,194,559,482,622,645,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_194.jpg,0:00:06,1,0,0.0065,0,8.4525,0,0.2517,0,0.2239,0,0.0015,0
80,194,287,482,335,662,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_194.jpg,0:00:06,1,0,0.0028,0,4.0264,0,0.1104,0,0.1292,0,0.0007,0
81,196,561,478,625,652,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_196.jpg,0:00:06,1,0,0.0127,0,2.7331,0,0.1666,0,0.2158,0,0.0017,0
82,196,279,482,335,662,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_196.jpg,0:00:06,1,0,0.0036,0,2.2057,0,0.1658,0,0.125,0,0.0008,0
83,198,564,480,623,647,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_198.jpg,0:00:06,1,0,0.016,0,2.4681,0,0.1621,0,0.169,0,0.0013,0
84,200,564,464,624,651,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_200.jpg,0:00:06,1,1,0.0118,1,2.2828,0,0.1618,0,0.1626,0,0.0016,0
85,200,274,485,335,666,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_200.jpg,0:00:06,1,0,0.0065,0,2.3095,0,0.1484,0,0.1278,0,0.0006,0
86,200,290,486,333,663,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_200.jpg,0:00:06,1,0,0.0057,0,1.626,0,0.0787,0,0.0966,0,0.0007,0
87,202,568,468,624,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_202.jpg,0:00:06,1,0,0.0068,0,2.163,0,0.2071,0,0.1648,0,0.0013,0
88,202,276,490,334,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_202.jpg,0:00:06,1,0,0.0061,0,2.5461,0,0.1339,0,0.1101,0,0.0007,0
89,204,565,453,627,652,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_204.jpg,0:00:06,1,1,0.0064,1,2.3318,0,0.1748,0,0.2121,0,0.0025,0
90,204,277,501,332,669,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_204.jpg,0:00:06,1,0,0.0034,0,2.4983,0,0.1356,0,0.1455,0,0.0011,0
91,206,278,488,329,668,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_206.jpg,0:00:06,1,0,0.0062,0,8.7659,0,0.2399,0,0.18,0,0.0015,0
92,206,562,459,626,654,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_206.jpg,0:00:06,1,1,0.01,0,4.6196,0,0.5172,0,0.1202,0,0.0016,0
93,208,573,478,622,651,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_208.jpg,0:00:06,1,0,0.0069,0,2.1679,0,0.2204,0,0.1727,0,0.0014,0
94,208,281,488,332,667,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_208.jpg,0:00:06,1,0,0.0064,0,1.7073,0,0.2418,0,0.1337,0,0.0009,0
95,208,576,553,614,649,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_208.jpg,0:00:06,1,1,0.0029,0,2.653,0,0.2994,0,0.1341,0,0.0008,0
96,208,263,484,322,669,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_208.jpg,0:00:06,1,0,0.0077,0,2.4302,0,0.1984,0,0.114,0,0.0013,0
97,209,576,545,614,648,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_209.jpg,0:00:06,1,0,0.0012,0,5.199,0,0.3335,0,0.2507,0,0.0011,0
98,209,574,523,620,649,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_209.jpg,0:00:06,1,0,0.0012,0,2.3216,0,0.2608,0,0.1596,0,0.0014,0
99,210,569,486,619,652,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_210.jpg,0:00:06,1,0,0.0065,0,1.9159,0,0.1593,0,0.1988,0,0.0196,0
100,210,257,500,319,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_210.jpg,0:00:06,1,0,0.0226,0,2.2473,0,0.1511,0,0.1258,0,0.0052,0
101,210,288,506,336,668,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_210.jpg,0:00:06,1,0,0.0106,0,1.9571,0,0.1153,0,0.1151,0,0.0033,0
102,211,571,511,621,653,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_211.jpg,0:00:06,1,0,0.0054,0,2.1089,0,0.1987,0,0.1703,0,0.0013,0
103,212,261,492,320,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_212.jpg,0:00:06,1,0,0.0074,0,2.5229,0,0.2674,0,0.1647,0,0.0017,0
104,212,567,524,623,653,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_212.jpg,0:00:06,1,0,0.0075,0,2.9092,0,0.2341,0,0.161,0,0.0012,0
105,212,280,498,333,669,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_212.jpg,0:00:06,1,0,0.0054,0,2.4231,0,0.1641,0,0.1155,0,0.0006,0
106,213,264,478,327,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_213.jpg,0:00:06,1,0,0.0074,0,2.4707,0,0.17,0,0.1752,0,0.0012,0
107,213,568,532,615,654,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_213.jpg,0:00:06,1,0,0.0022,0,2.6336,0,0.1717,0,0.1576,0,0.0006,0
108,214,256,492,319,675,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_214.jpg,0:00:06,1,0,0.003,0,2.8927,0,0.2582,0,0.1965,0,0.0016,0
109,214,566,522,616,655,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_214.jpg,0:00:06,1,0,0.0017,0,7.1926,0,0.1744,0,0.1548,0,0.0007,0
