id,frame,x1,y1,x2,y2,image_path,timestamp_in_video,is_person,has_face,mtcnn_pt,mtcnn_res,retinaFace_pt,retinaFace_res,yolov8_pt,yolov8_res,yolov11_pt,yolov11_res,opencv_pt,opencv_res
110,216,542,452,623,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_216.jpg,0:00:06,1,1,0.0132,0,6.8248,0,0.1916,0,0.1892,0,0.0034,0
111,216,243,473,330,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_216.jpg,0:00:06,1,0,0.0112,0,3.4359,0,0.1503,0,0.1566,0,0.0032,0
112,217,541,454,620,664,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_217.jpg,0:00:06,1,0,0.0045,0,3.9389,0,0.1992,0,0.235,0,0.002,0
113,217,244,472,324,684,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_217.jpg,0:00:06,1,0,0.0032,0,2.9348,0,0.1447,0,0.1479,0,0.0008,0
114,220,537,443,610,668,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_220.jpg,0:00:06,1,1,0.0141,0,2.4219,1,0.1633,0,0.1909,0,0.0026,0
115,220,244,476,309,678,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_220.jpg,0:00:06,1,0,0.0035,0,2.0355,0,0.1114,0,0.126,0,0.0013,0
116,221,535,447,606,674,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_221.jpg,0:00:06,1,0,0.0075,0,2.3376,0,0.1466,0,0.1479,0,0.0016,0
117,222,532,448,606,674,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_222.jpg,0:00:06,1,1,0.0183,1,2.3841,1,0.1609,0,0.2259,0,0.0034,0
118,222,242,469,307,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_222.jpg,0:00:06,1,0,0.0076,0,1.8553,0,0.1875,0,0.1127,0,0.002,0
119,223,531,450,606,671,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_223.jpg,0:00:06,1,0,0.0062,0,1.9243,0,0.178,0,0.1781,0,0.0014,0
120,224,528,454,604,676,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_224.jpg,0:00:06,1,1,0.0127,0,2.3966,1,0.1843,0,0.1938,0,0.0046,0
121,224,234,490,302,687,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_224.jpg,0:00:06,1,0,0.0063,0,2.0717,0,0.1346,0,0.1484,0,0.0026,0
122,225,526,453,602,678,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_225.jpg,0:00:06,1,0,0.0047,0,2.4455,0,0.1665,0,0.1751,0,0.0013,0
123,226,521,453,600,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_226.jpg,0:00:06,1,1,0.0208,1,2.3503,1,0.2972,0,0.164,0,0.0027,0
124,226,232,500,302,689,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_226.jpg,0:00:06,1,0,0.0096,0,2.4,0,0.1685,0,0.1877,0,0.0015,0
125,227,517,465,601,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_227.jpg,0:00:06,1,0,0.0062,0,2.4236,0,0.1833,0,0.1947,0,0.0019,0
126,228,516,458,599,683,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_228.jpg,0:00:07,1,1,0.0144,1,2.3135,1,0.1825,0,0.1854,0,0.0035,0
127,229,513,457,597,683,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_229.jpg,0:00:07,1,1,0.0134,0,2.9714,1,0.1919,0,0.1781,0,0.0021,0
128,230,509,457,597,690,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_230.jpg,0:00:07,1,0,0.0179,0,2.4244,0,0.2252,0,0.2203,0,0.0027,0
129,231,506,450,595,692,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_231.jpg,0:00:07,1,0,0.0083,0,6.9434,0,0.4419,0,0.1774,0,0.0045,0
130,232,506,451,595,692,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_232.jpg,0:00:07,1,1,0.0132,1,5.4745,0,0.2013,0,0.1731,0,0.0055,0
131,232,212,488,289,698,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_232.jpg,0:00:07,1,0,0.0053,0,4.2673,0,0.1425,0,0.1554,0,0.0024,0
132,233,508,473,588,691,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_233.jpg,0:00:07,1,0,0.0068,0,2.4498,0,0.1869,0,0.2312,0,0.0023,0
133,234,503,457,587,697,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_234.jpg,0:00:07,1,1,0.0077,1,2.2381,1,0.1646,0,0.1947,0,0.0025,0
134,235,499,447,584,698,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_235.jpg,0:00:07,1,0,0.0129,0,2.4546,0,0.2235,0,0.2549,0,0.0019,0
135,236,501,444,584,702,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_236.jpg,0:00:07,1,0,0.0165,0,2.2067,0,0.348,0,0.1491,0,0.0045,0
136,236,211,489,280,713,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_236.jpg,0:00:07,1,0,0.0055,0,2.5938,0,0.1295,0,0.1012,0,0.002,0
137,237,493,446,583,704,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_237.jpg,0:00:07,1,1,0.016,0,2.5448,1,0.2001,0,0.1637,0,0.0027,0
138,238,492,440,581,711,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_238.jpg,0:00:07,1,0,0.0173,0,2.4944,0,0.18,0,0.2136,0,0.0031,0
139,239,487,447,577,712,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_239.jpg,0:00:07,1,0,0.0086,0,2.4286,0,0.1797,0,0.2228,0,0.0033,0
140,240,483,460,572,716,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_240.jpg,0:00:07,1,1,0.0092,1,5.8995,1,0.1893,0,0.1624,0,0.0045,0
141,240,206,468,283,723,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_240.jpg,0:00:07,1,0,0.0038,0,3.4349,0,0.1134,0,0.1057,0,0.0029,0
142,242,476,447,568,719,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_242.jpg,0:00:07,1,0,0.0206,0,2.4574,1,0.2217,0,0.1697,0,0.0038,0
143,243,473,456,563,715,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_243.jpg,0:00:07,1,0,0.0089,0,2.4278,0,0.1889,0,0.1641,0,0.0025,0
144,244,475,455,557,719,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_244.jpg,0:00:07,1,1,0.0141,1,2.494,1,0.1672,0,0.1683,0,0.0046,0
145,244,195,472,279,719,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_244.jpg,0:00:07,1,0,0.0076,0,2.3111,0,0.1363,0,0.1466,0,0.003,0
146,244,189,492,234,642,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_244.jpg,0:00:07,1,0,0.0041,0,2.0771,0,0.138,0,0.1276,0,0.0013,0
147,244,217,469,277,684,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_244.jpg,0:00:07,1,0,0.0068,0,9.0179,0,0.1121,0,0.1142,0,0.0011,0
148,244,191,482,266,696,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_244.jpg,0:00:07,1,0,0.0062,0,4.9534,0,0.1403,0,0.141,0,0.0021,0
149,245,465,456,558,722,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_245.jpg,0:00:07,1,1,0.0198,0,7.6358,1,0.2823,0,0.1776,0,0.0029,0
150,245,216,475,271,674,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_245.jpg,0:00:07,1,0,0.0137,0,2.7198,0,0.1905,0,0.1197,0,0.0011,0
151,246,460,451,555,726,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_246.jpg,0:00:07,1,1,0.0209,0,2.5479,1,0.1987,0,0.1757,0,0.0034,0
152,246,216,483,270,665,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_246.jpg,0:00:07,1,1,0.0057,0,2.1451,0,0.1287,0,0.114,0,0.001,0
153,247,469,455,556,732,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_247.jpg,0:00:07,1,0,0.1012,0,2.6864,0,0.1814,0,0.2117,0,0.0026,0
154,248,451,456,548,739,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_248.jpg,0:00:07,1,1,0.0334,1,2.1819,1,0.2001,0,0.1713,0,0.0052,0
155,248,213,482,263,678,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_248.jpg,0:00:07,1,0,0.0047,0,1.6891,0,0.1025,0,0.114,0,0.0012,0
156,250,443,449,545,742,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_250.jpg,0:00:07,1,1,0.0568,0,2.2365,1,0.1802,0,0.1675,0,0.007,0
157,252,434,445,535,755,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_252.jpg,0:00:07,1,1,0.0252,1,2.0001,1,0.2192,0,0.1697,0,0.0068,0
158,254,419,429,528,759,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_254.jpg,0:00:07,1,1,0.0158,1,2.0889,1,0.1713,0,0.2134,0,0.0066,0
159,255,417,427,528,757,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_255.jpg,0:00:07,1,1,0.0229,0,3.7809,1,0.1709,0,0.1674,0,0.0044,0
160,256,410,426,526,763,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_256.jpg,0:00:07,1,1,0.0275,1,2.5403,1,0.1814,0,0.1885,0,0.0495,0
161,256,171,463,252,740,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_256.jpg,0:00:07,1,0,0.0146,0,1.8412,0,0.147,0,0.1153,0,0.0035,0
162,257,408,435,526,768,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_257.jpg,0:00:07,1,1,0.0099,0,2.5802,1,0.1891,0,0.1734,0,0.0088,0
163,258,402,429,526,770,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_258.jpg,0:00:07,1,1,0.0097,1,2.5969,1,0.1795,0,0.2174,0,0.0064,0
164,258,153,489,246,745,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_258.jpg,0:00:07,1,0,0.0044,0,2.3983,0,0.1594,0,0.1531,0,0.0018,0
165,258,213,536,265,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_258.jpg,0:00:07,0,0,0.0023,0,2.5038,0,0.1405,0,0.1584,0,0.0009,0
166,259,396,433,522,780,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_259.jpg,0:00:07,1,1,0.0131,0,3.2647,1,0.2735,0,0.1822,0,0.0069,0
167,259,151,481,247,744,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_259.jpg,0:00:07,1,0,0.0032,0,9.3624,0,0.156,0,0.1545,0,0.0015,0
168,260,389,436,503,781,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_260.jpg,0:00:07,1,1,0.0302,1,5.0338,1,0.1735,0,0.1713,1,0.0098,0
169,261,385,480,495,775,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_261.jpg,0:00:07,1,0,0.015,0,10.3381,0,0.1978,0,0.1754,0,0.0031,0
170,262,378,437,494,784,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_262.jpg,0:00:07,1,1,0.0259,1,6.5972,1,0.1624,0,0.1596,0,0.0053,0
171,263,373,444,493,792,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_263.jpg,0:00:08,1,1,0.0131,0,2.5265,1,0.2459,0,0.183,0,0.0051,0
172,264,357,438,488,797,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_264.jpg,0:00:08,1,1,0.0384,1,2.916,1,0.2361,0,0.2187,0,0.0087,0
173,264,137,467,238,746,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_264.jpg,0:00:08,1,0,0.0094,0,4.2399,0,0.1431,0,0.1504,0,0.0035,0
174,264,137,479,208,740,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_264.jpg,0:00:08,1,0,0.0053,0,2.8582,0,0.1204,0,0.1011,0,0.0015,0
175,265,356,446,484,800,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_265.jpg,0:00:08,1,0,0.0148,0,2.7143,0,0.2273,0,0.1976,0,0.004,0
176,266,353,432,481,807,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_266.jpg,0:00:08,1,1,0.0345,1,2.9607,1,0.1888,0,0.1704,0,0.0089,0
177,266,128,467,208,739,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_266.jpg,0:00:08,1,0,0.0112,0,2.3641,0,0.1203,0,0.1145,0,0.0018,0
178,266,125,465,236,753,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_266.jpg,0:00:08,1,0,0.0137,0,2.9148,0,0.1666,0,0.1515,0,0.0035,0
179,267,345,439,479,805,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_267.jpg,0:00:08,1,1,0.0234,0,2.8441,0,0.2033,0,0.1604,0,0.0055,0
180,267,180,535,238,694,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_267.jpg,0:00:08,1,0,0.0035,0,9.0965,0,0.1467,0,0.1537,0,0.001,0
181,267,131,467,200,702,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_267.jpg,0:00:08,1,0,0.0024,0,4.0493,0,0.1304,0,0.1208,0,0.0008,0
182,268,344,430,476,813,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_268.jpg,0:00:08,1,1,0.0143,1,6.7518,1,0.1706,0,0.1622,0,0.0115,0
183,270,329,417,456,820,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_270.jpg,0:00:08,1,1,0.039,1,3.048,1,0.1512,0,0.1712,0,0.0105,0
184,270,167,532,234,696,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_270.jpg,0:00:08,1,0,0.0072,0,3.3848,0,0.149,0,0.1768,0,0.0021,0
185,271,326,429,441,823,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_271.jpg,0:00:08,1,1,0.0139,0,2.4546,1,0.1521,0,0.1678,0,0.0046,0
186,272,317,414,428,829,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_272.jpg,0:00:08,1,1,0.0281,0,2.1433,1,0.1832,0,0.1454,0,0.0077,0
187,273,294,411,423,803,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_273.jpg,0:00:08,1,0,0.0071,0,2.4502,0,0.1679,0,0.1911,0,0.0057,0
188,274,295,410,410,817,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_274.jpg,0:00:08,1,1,0.0302,0,2.1537,1,0.1547,0,1.3527,1,0.0068,0
189,275,288,423,401,810,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_275.jpg,0:00:08,1,0,0.0157,0,2.4253,0,0.161,0,0.273,0,0.004,0
190,276,278,413,397,844,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_276.jpg,0:00:08,1,1,0.0265,1,2.1398,1,0.1555,0,2.2857,1,0.0129,0
191,277,270,416,384,841,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_277.jpg,0:00:08,1,0,0.0092,0,3.0036,0,0.1764,0,1.6344,0,0.0036,0
192,278,259,414,382,854,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_278.jpg,0:00:08,1,1,0.0153,0,2.9689,1,0.1352,0,0.2936,0,0.0099,0
193,279,247,423,377,850,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_279.jpg,0:00:08,1,0,0.0177,0,2.0239,0,0.1671,0,0.3696,0,0.0047,0
194,280,237,434,370,865,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_280.jpg,0:00:08,1,1,0.0191,1,1.9718,1,0.1758,0,0.3938,1,0.0115,0
195,281,225,438,350,789,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_281.jpg,0:00:08,1,0,0.0144,0,2.1676,0,0.2385,0,0.3024,0,0.0042,0
196,286,177,470,288,797,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_286.jpg,0:00:08,1,0,0.015,0,2.1597,0,0.1645,0,0.2454,0,0.0046,0
197,287,152,477,272,812,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_287.jpg,0:00:08,1,0,0.015,0,2.0269,0,0.1718,0,0.2744,0,0.0024,0
198,289,130,422,247,833,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_289.jpg,0:00:08,1,0,0.0076,0,1.7764,0,0.1555,0,0.2279,0,0.0028,0
199,289,22,472,147,795,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_289.jpg,0:00:08,1,0,0.0088,0,7.9359,0,0.1539,0,1.203,0,0.0018,0
200,290,26,487,135,746,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_290.jpg,0:00:08,1,0,0.0065,0,7.2524,0,0.1728,0,0.3143,0,0.0026,0
201,290,121,450,227,837,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_290.jpg,0:00:08,1,0,0.0078,0,2.3252,0,0.116,0,0.6586,0,0.0067,0
202,291,107,448,215,846,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_291.jpg,0:00:08,1,0,0.0109,0,1.9803,0,0.1393,0,0.4182,0,0.0019,0
203,291,19,459,122,762,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_291.jpg,0:00:08,1,0,0.0078,0,2.2192,0,0.1375,0,0.3046,0,0.0011,0
204,416,739,524,781,642,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_416.jpg,0:00:12,0,0,0.009,0,2.4069,0,0.2155,0,0.245,0,0.0013,0
205,464,652,543,688,634,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_464.jpg,0:00:13,0,0,0.0285,0,2.4997,0,0.1984,0,0.3437,0,0.0011,0
206,485,1564,732,1688,980,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_485.jpg,0:00:14,0,0,0.0285,0,3.1426,0,0.2287,0,0.4777,0,0.0026,0
207,487,1597,751,1752,983,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_487.jpg,0:00:14,0,0,0.0327,0,4.5837,0,0.3078,0,0.6989,0,0.0024,0
208,499,1752,524,1823,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_499.jpg,0:00:14,0,0,0.0176,0,3.576,0,0.2318,0,0.3309,0,0.0019,0
209,503,1513,438,1576,683,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_503.jpg,0:00:14,0,0,0.0231,0,1.8707,0,0.3374,0,0.1627,0,0.0022,0
210,532,0,534,114,976,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_532.jpg,0:00:15,0,0,0.0526,0,2.5328,0,0.2893,0,0.1336,0,0.0093,0
211,567,315,515,373,597,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_567.jpg,0:00:16,0,0,0.058,0,2.9713,0,0.3089,0,0.2894,0,0.0014,0
212,624,164,502,234,602,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_624.jpg,0:00:18,0,0,0.0442,0,7.9035,0,0.2804,0,0.3,0,0.0019,0
213,645,151,509,189,604,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_645.jpg,0:00:18,0,0,0.0045,0,5.9525,0,0.2017,0,0.2074,0,0.0011,0
214,659,905,461,947,607,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_659.jpg,0:00:19,1,0,0.039,0,2.422,0,0.1591,0,0.1676,0,0.0012,0
215,666,79,514,152,626,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_666.jpg,0:00:19,0,0,0.0438,0,2.9359,0,0.2569,0,0.4048,0,0.0016,0
216,678,98,522,134,628,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_678.jpg,0:00:19,0,0,0.0289,0,2.4394,0,0.1688,0,0.1492,0,0.0011,0
217,682,801,496,878,643,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_682.jpg,0:00:19,1,0,0.0275,0,3.6641,0,0.2573,0,0.2105,0,0.0019,0
218,684,803,491,865,628,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_684.jpg,0:00:20,1,0,0.0121,0,2.9881,0,0.2079,0,0.2188,0,0.0015,0
219,744,521,557,592,697,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_744.jpg,0:00:21,1,0,0.0086,0,3.602,0,0.4617,0,0.2267,0,0.0012,0
