id,frame,x1,y1,x2,y2,image_path,timestamp_in_video,is_person,has_face,mtcnn_pt,mtcnn_res,retinaFace_pt,retinaFace_res,yolov8_pt,yolov8_res,yolov11_pt,yolov11_res,opencv_pt,opencv_res
220,745,520,546,589,700,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_745.jpg,0:00:21,1,0,0.0128,0,3.7592,0,0.442,0,0.1887,0,0.0016,0
221,749,518,545,572,705,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_749.jpg,0:00:21,1,0,0.0078,0,3.2486,0,0.4207,0,0.1692,0,0.0015,0
222,755,475,548,545,710,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_755.jpg,0:00:22,1,0,0.0167,0,3.427,0,0.4111,0,0.4667,0,0.0025,0
223,755,0,539,27,673,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_755.jpg,0:00:22,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0
224,778,312,616,368,750,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_778.jpg,0:00:22,1,0,0.0106,0,2.9628,0,0.3346,0,0.2073,0,0.0012,0
225,780,290,521,349,754,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_780.jpg,0:00:22,1,0,0.0122,0,1.8998,0,0.4033,0,0.1607,0,0.0018,0
226,782,274,534,335,751,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_782.jpg,0:00:22,1,0,0.0232,0,2.0416,0,0.4401,0,0.1649,0,0.0018,0
227,784,247,521,323,754,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_784.jpg,0:00:22,1,0,0.0198,0,2.2354,0,0.3542,0,0.1705,0,0.0025,0
228,786,226,531,314,757,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_786.jpg,0:00:22,1,0,0.0216,0,2.8812,0,0.9602,0,0.1935,0,0.003,0
229,788,209,522,300,758,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_788.jpg,0:00:23,1,0,0.0223,0,7.8112,0,0.7528,0,0.2036,0,0.0038,0
230,790,193,528,285,757,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_790.jpg,0:00:23,1,0,0.0186,0,6.4715,0,0.9087,0,0.1842,0,0.004,0
231,790,195,631,283,757,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_790.jpg,0:00:23,1,0,0.0117,0,2.4974,0,3.8832,0,0.2482,0,0.0018,0
232,792,171,470,264,755,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_792.jpg,0:00:23,1,0,0.0166,0,2.1827,0,0.6641,0,0.2316,0,0.0042,0
233,794,149,472,233,757,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_794.jpg,0:00:23,1,0,0.0198,0,2.2779,0,1.8177,0,0.1632,0,0.0038,0
234,796,119,507,207,755,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_796.jpg,0:00:23,1,0,0.0109,0,2.4088,0,2.5519,0,0.1648,0,0.0034,0
235,802,70,498,145,752,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_802.jpg,0:00:23,1,0,0.0239,0,1.7605,0,0.3921,0,0.1703,0,0.0031,0
236,804,54,514,132,747,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_804.jpg,0:00:23,1,0,0.0197,0,1.9104,0,2.14,0,0.2118,0,0.0028,0
237,805,34,500,105,741,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_805.jpg,0:00:23,1,0,0.0143,0,1.9406,0,1.4199,0,0.2547,0,0.002,0
238,817,1219,605,1267,737,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_817.jpg,0:00:23,0,0,0.0175,0,2.576,0,1.084,0,0.1936,0,0.0012,0
239,830,1320,643,1380,791,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_830.jpg,0:00:24,0,0,0.005,0,3.0202,0,0.8663,0,0.2518,0,0.0017,0
240,849,720,540,753,647,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_849.jpg,0:00:24,0,0,0.0026,0,2.1039,0,0.4581,0,0.1938,0,0.0012,0
241,862,701,547,739,653,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_862.jpg,0:00:25,0,0,0.0059,0,2.1778,0,0.4995,0,0.1878,0,0.001,0
242,862,746,540,787,629,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_862.jpg,0:00:25,0,0,0.0081,0,4.5527,0,0.4345,0,0.219,0,0.0006,0
243,864,567,552,632,720,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_864.jpg,0:00:25,0,0,0.0118,0,2.5641,0,0.5646,0,0.2078,0,0.0021,0
244,866,685,548,728,664,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_866.jpg,0:00:25,0,0,0.0035,0,2.4683,0,1.3328,0,0.1815,0,0.001,0
245,866,743,545,778,640,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_866.jpg,0:00:25,0,0,0.0064,0,2.7703,0,0.3348,0,0.1576,0,0.0006,0
246,866,739,546,770,637,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_866.jpg,0:00:25,0,0,0.0039,0,2.3237,0,0.3424,0,0.1359,0,0.0006,0
247,866,1133,558,1169,667,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_866.jpg,0:00:25,0,0,0.0099,0,3.1095,0,0.2822,0,0.1271,0,0.0007,0
248,866,791,539,829,609,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_866.jpg,0:00:25,0,0,0.0071,0,3.4531,0,0.7089,0,0.1774,0,0.0001,0
249,866,731,553,761,644,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_866.jpg,0:00:25,0,0,0.0009,0,0,0,0,0,0,0,0,0
250,868,682,543,728,666,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_868.jpg,0:00:25,0,0,0.0138,0,8.0405,0,0.3032,0,0.1819,0,0.0011,0
251,868,737,543,774,634,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_868.jpg,0:00:25,0,0,0.0079,0,7.4747,0,0.2332,0,0.154,0,0.0006,0
252,868,789,541,831,617,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_868.jpg,0:00:25,0,0,0.0066,0,3.8481,0,0.4188,0,0.2192,0,0.0008,0
253,868,526,556,613,744,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_868.jpg,0:00:25,0,0,0.0282,0,2.8641,0,0.4149,0,0.1549,0,0.0028,0
254,868,730,541,781,639,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_868.jpg,0:00:25,0,0,0.0129,0,3.0745,0,0.5103,0,0.1748,0,0.001,0
255,870,723,544,759,646,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_870.jpg,0:00:25,0,0,0.0037,0,2.1819,0,0.5087,0,0.175,0,0.001,0
256,870,732,546,764,639,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_870.jpg,0:00:25,0,0,0.0027,0,2.5292,0,0.3145,0,0.142,0,0.0005,0
257,870,637,582,680,708,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_870.jpg,0:00:25,0,0,0.0082,0,2.4043,0,0.2596,0,0.1335,0,0.0009,0
258,870,679,547,719,665,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_870.jpg,0:00:25,0,0,0.0066,0,2.148,0,0.3151,0,0.1984,0,0.0006,0
259,872,790,524,829,610,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_872.jpg,0:00:25,0,0,0.0063,0,3.042,0,0.3688,0,0.2945,0,0.0014,0
260,872,720,537,769,646,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_872.jpg,0:00:25,0,0,0.0084,0,2.8908,0,0.464,0,0.185,0,0.0008,0
261,872,676,542,722,666,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_872.jpg,0:00:25,0,0,0.0058,0,1.9353,0,0.6081,0,0.1433,0,0.0009,0
262,872,733,538,774,638,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_872.jpg,0:00:25,0,0,0.0078,0,2.5564,0,0.7598,0,0.1543,0,0.0007,0
263,874,614,569,661,712,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_874.jpg,0:00:25,0,0,0.0141,0,1.8316,0,0.484,0,0.2297,0,0.0012,0
264,874,715,535,762,640,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_874.jpg,0:00:25,0,0,0.0103,0,2.8288,0,0.5845,0,0.1917,0,0.0002,0
265,874,788,528,825,608,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_874.jpg,0:00:25,0,0,0.0112,0,2.5313,0,0.5545,0,0.187,0,0.0005,0
266,883,691,533,743,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_883.jpg,0:00:25,0,0,0.0142,0,2.4473,0,0.7545,0,0.2667,0,0.0014,0
267,885,685,531,740,653,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_885.jpg,0:00:25,0,0,0.0101,0,2.8672,0,1.7104,0,0.203,0,0.0015,0
268,889,668,532,731,654,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_889.jpg,0:00:25,0,0,0.028,0,8.0091,0,0.6153,0,0.2216,0,0.0014,0
269,889,1205,516,1281,719,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_889.jpg,0:00:25,0,0,0.0397,0,6.0055,0,1.1756,0,0.1587,0,0.0021,0
270,889,1171,535,1212,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_889.jpg,0:00:25,0,0,0.029,0,2.6189,0,1.256,0,0.1162,0,0.0007,0
271,890,1193,571,1245,711,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_890.jpg,0:00:25,0,0,0.0114,0,3.8981,0,2.08,0,0.1883,0,0.001,0
272,891,659,528,728,652,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_891.jpg,0:00:25,0,0,0.0138,0,3.1431,0,0.8186,0,0.2199,0,0.0021,0
273,891,1171,536,1217,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_891.jpg,0:00:25,0,0,0.0085,0,1.7144,0,0.5873,0,0.1149,0,0.0009,0
274,892,657,531,723,665,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_892.jpg,0:00:25,0,0,0.0089,0,2.9414,0,0.7684,0,0.1873,0,0.0012,0
275,892,1201,557,1262,722,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_892.jpg,0:00:25,0,0,0.0098,0,2.2393,0,0.3077,0,0.1325,0,0.0007,0
276,892,1170,559,1209,687,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_892.jpg,0:00:25,0,0,0.0086,0,1.8372,0,0.2342,0,0.1191,0,0.0006,0
277,893,648,529,705,662,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_893.jpg,0:00:26,0,0,0.0255,0,2.4713,0,0.4834,0,0.2361,0,0.0013,0
278,895,640,526,716,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_895.jpg,0:00:26,0,0,0.0226,0,2.5469,0,0.718,0,0.2681,0,0.0023,0
279,898,620,525,698,666,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_898.jpg,0:00:26,0,0,0.0129,0,2.9485,0,0.6334,0,0.2429,0,0.0024,0
280,901,1210,554,1264,697,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_901.jpg,0:00:26,0,0,0.0149,0,2.4161,0,1.3393,1,0.1884,0,0.0012,0
281,901,1242,544,1340,753,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_901.jpg,0:00:26,0,0,0.0156,0,2.6799,0,0.4667,0,0.1522,0,0.001,0
282,902,719,515,771,623,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_902.jpg,0:00:26,0,0,0.0196,0,2.8196,0,0.5018,0,0.2558,0,0.0012,0
283,903,1254,544,1330,725,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_903.jpg,0:00:26,0,0,0.0116,0,2.3353,0,0.4029,0,0.1714,0,0.0012,0
284,904,586,517,656,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_904.jpg,0:00:26,0,0,0.0156,0,2.6923,0,0.5191,0,0.1997,0,0.002,0
285,905,1350,559,1439,774,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_905.jpg,0:00:26,0,0,0.0058,0,2.4856,0,0.5973,0,0.1715,0,0.0013,0
286,906,572,518,640,674,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_906.jpg,0:00:26,0,0,0.0136,0,3.4204,0,4.0416,0,0.2122,0,0.0022,0
287,906,582,516,665,668,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_906.jpg,0:00:26,0,0,0.0106,0,7.0513,0,0.7868,0,0.1958,0,0.002,0
288,910,736,498,772,599,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_910.jpg,0:00:26,0,0,0.0032,0,5.8795,0,0.4476,0,0.2041,0,0.0011,0
289,910,1145,506,1185,641,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_910.jpg,0:00:26,0,0,0.003,0,1.996,0,0.5433,0,0.1244,0,0.0007,0
290,912,541,517,616,690,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_912.jpg,0:00:26,0,0,0.0175,0,2.7012,0,1.4689,0,0.2061,0,0.0021,0
291,912,541,515,659,684,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_912.jpg,0:00:26,0,0,0.0149,0,2.1113,0,2.7734,0,0.2544,0,0.0036,0
292,913,1444,725,1484,835,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_913.jpg,0:00:26,0,0,0.0068,0,1.7237,0,1.4839,0,0.1635,0,0.0013,0
293,916,674,526,723,644,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_916.jpg,0:00:26,0,0,0.0106,0,2.4268,0,1.8752,0,0.2296,0,0.0014,0
294,916,514,520,643,699,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_916.jpg,0:00:26,0,0,0.0175,0,2.0558,0,0.5559,0,0.2572,0,0.0053,0
295,918,669,527,721,647,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_918.jpg,0:00:26,0,0,0.0051,0,2.5236,0,0.6262,0,0.2133,0,0.0012,0
296,931,690,497,729,622,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_931.jpg,0:00:27,0,0,0.0044,0,1.5032,0,0.456,0,0.1662,0,0.001,0
297,933,686,508,726,635,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_933.jpg,0:00:27,0,0,0.005,0,1.7231,0,0.2846,0,0.1587,0,0.0011,0
298,949,504,536,600,734,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_949.jpg,0:00:27,0,0,0.005,0,2.7313,0,0.4453,0,0.2018,0,0.0023,0
299,951,487,537,581,754,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_951.jpg,0:00:27,0,0,0.0044,0,2.3697,0,0.7349,0,0.1955,0,0.0016,0
300,953,473,539,574,754,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_953.jpg,0:00:27,0,0,0.0087,0,2.6364,0,0.9142,0,0.2317,0,0.0015,0
301,954,584,562,635,713,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_954.jpg,0:00:27,0,0,0.0067,0,1.8106,0,0.5694,0,0.1803,0,0.0014,0
302,955,451,545,562,766,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_955.jpg,0:00:27,0,0,0.0093,0,2.7738,0,1.0185,0,0.2452,0,0.0018,0
303,958,698,528,736,653,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_958.jpg,0:00:27,0,0,0.0058,0,1.6672,0,0.3913,0,0.1591,0,0.0011,0
304,965,1211,573,1250,683,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_965.jpg,0:00:28,0,0,0.0027,0,2.0949,0,1.132,0,0.1786,0,0.0012,0
305,970,565,593,601,718,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_970.jpg,0:00:28,0,0,0.0055,0,1.4682,0,0.7046,0,0.1534,0,0.001,0
306,974,548,598,582,734,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_974.jpg,0:00:28,0,0,0.0033,0,1.5479,0,0.289,0,0.1703,0,0.0009,0
307,983,870,505,895,570,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_983.jpg,0:00:28,0,0,0,0,0,0,0.0001,0,0,0,0,0
308,988,615,528,694,691,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_988.jpg,0:00:28,0,0,0.0041,0,2.3811,0,1.0768,0,0.2445,0,0.0021,0
309,990,1299,516,1379,695,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_990.jpg,0:00:28,0,0,0.0112,0,4.0332,0,4.4647,0,0.1894,0,0.0025,0
310,990,745,525,783,628,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_990.jpg,0:00:28,0,0,0.0009,0,7.962,0,1.0404,0,0.1472,0,0.0007,0
311,990,619,523,688,690,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_990.jpg,0:00:28,0,0,0.0032,0,3.6178,0,0.4788,0,0.1436,0,0.0016,0
312,996,767,525,801,629,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_996.jpg,0:00:28,0,0,0.0027,0,2.3078,0,0.5163,0,0.1921,0,0.0009,0
313,1011,808,515,851,601,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1011.jpg,0:00:29,0,0,0.0095,0,2.621,0,0.2653,0,0.4009,0,0.0015,0
314,1011,802,515,828,603,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1011.jpg,0:00:29,0,0,0,0,0,0,0,0,0,0,0,0
315,1025,730,562,776,686,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1025.jpg,0:00:29,0,0,0.0054,0,7.0761,0,0.2179,0,0.4281,0,0.0011,0
316,1029,807,532,853,626,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1029.jpg,0:00:29,0,0,0.0039,0,6.1524,0,0.3229,0,0.4265,0,0.001,0
317,1030,808,532,854,627,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1030.jpg,0:00:29,0,0,0.0014,0,4.2201,0,0.22,0,0.3896,0,0.0011,0
318,1032,803,532,843,629,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1032.jpg,0:00:29,0,0,0.0019,0,2.2673,0,0.2243,0,0.3476,0,0.0012,0
319,1040,798,527,842,643,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1040.jpg,0:00:30,0,0,0.0041,0,2.2011,0,0.1953,0,1.5665,0,0.001,0
320,1042,795,528,846,644,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1042.jpg,0:00:30,0,0,0.0056,0,2.4518,0,0.1973,0,0.3734,0,0.0014,0
321,1044,801,523,848,644,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1044.jpg,0:00:30,0,0,0.0026,0,2.2759,0,0.2333,0,0.7024,0,0.0012,0
322,1044,652,525,807,744,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1044.jpg,0:00:30,0,0,0.0102,0,3.4224,0,0.2423,0,0.4918,0,0.0083,0
323,1046,801,519,845,645,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1046.jpg,0:00:30,0,0,0.0062,0,7.4055,0,0.141,0,1.3749,0,0.0011,0
324,1048,800,520,847,644,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1048.jpg,0:00:30,0,0,0.0059,0,2.9486,0,0.2041,0,0.3557,0,0.0012,0
325,1050,796,520,845,649,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1050.jpg,0:00:30,0,0,0.0055,0,4.6731,0,0.1912,0,0.4363,0,0.0011,0
326,1052,791,523,850,653,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1052.jpg,0:00:30,0,0,0.0057,0,2.9076,0,0.189,0,0.3539,0,0.0016,0
327,1054,788,524,847,659,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1054.jpg,0:00:30,0,0,0.0087,0,2.7805,0,0.1863,0,0.3175,0,0.0018,0
328,1068,780,525,830,672,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1068.jpg,0:00:31,0,0,0.0072,0,2.3388,0,0.1691,0,0.3921,0,0.0013,0
329,1078,735,526,807,690,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1078.jpg,0:00:31,0,0,0.0042,0,13.1564,0,0.3186,0,0.4096,0,0.0015,0
330,1083,738,528,801,696,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1083.jpg,0:00:31,0,0,0.0043,0,2.4132,0,0.1785,0,0.7077,0,0.0016,0
