id,frame,x1,y1,x2,y2,image_path,timestamp_in_video,is_person,has_face,mtcnn_pt,mtcnn_res,retinaFace_pt,retinaFace_res,yolov8_pt,yolov8_res,yolov11_pt,yolov11_res,opencv_pt,opencv_res
331,1110,853,500,887,584,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1110.jpg,0:00:32,0,0,0.0039,0,2.5904,0,0.1855,0,0.2269,0,0.0008,0
332,1240,541,572,585,698,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1240.jpg,0:00:35,0,0,0.0039,0,4.6882,0,0.6494,0,0.1684,0,0.0011,0
333,1259,336,470,389,676,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1259.jpg,0:00:36,1,0,0.0037,0,1.8971,0,0.3986,0,0.1733,0,0.0013,0
334,1261,318,473,375,672,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1261.jpg,0:00:36,1,0,0.0077,0,1.8231,0,0.1622,0,0.2135,0,0.0013,0
335,1263,307,485,363,679,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1263.jpg,0:00:36,1,0,0.0055,0,2.0075,0,0.4488,0,0.1705,0,0.0012,0
336,1265,293,479,349,684,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1265.jpg,0:00:36,1,0,0.0046,0,1.6831,0,1.2253,0,0.175,0,0.0012,0
337,1267,276,479,333,689,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1267.jpg,0:00:36,1,0,0.0082,0,1.8538,0,0.1745,0,0.1674,0,0.0014,0
338,1269,261,487,320,692,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1269.jpg,0:00:36,1,0,0.0091,0,1.9201,0,0.1761,0,0.2152,0,0.0013,0
339,1271,245,485,306,695,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1271.jpg,0:00:36,1,0,0.0057,0,1.889,0,0.1625,0,0.3307,0,0.0013,0
340,1273,226,486,296,701,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1273.jpg,0:00:36,1,0,0.0062,0,3.0273,0,0.1725,0,0.186,0,0.0014,0
341,1273,687,531,741,667,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1273.jpg,0:00:36,0,0,0.005,0,3.171,0,0.1693,0,0.1682,0,0.0011,0
342,1273,148,437,177,530,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1273.jpg,0:00:36,0,0,0,0,0.0004,0,0,0,0,0,0,0
343,1274,211,488,280,708,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1274.jpg,0:00:36,1,0,0.0326,0,3.6908,0,0.169,0,0.1512,0,0.0015,0
344,1276,194,490,268,711,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1276.jpg,0:00:36,1,0,0.0041,0,2.6796,0,0.1869,0,0.1865,0,0.0014,0
345,1276,120,434,160,532,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1276.jpg,0:00:36,0,0,0.0026,0,2.7328,0,0.244,0,0.1648,0,0.0008,0
346,1278,170,485,248,716,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1278.jpg,0:00:37,1,0,0.0094,0,2.1349,0,0.1657,0,0.1715,0,0.002,0
347,1280,155,474,228,721,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1280.jpg,0:00:37,1,0,0.008,0,7.1414,0,0.2266,0,0.1637,0,0.0014,0
348,1282,141,485,208,720,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1282.jpg,0:00:37,1,0,0.0042,0,4.017,0,0.1399,0,0.151,0,0.0017,0
349,1282,69,428,107,522,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1282.jpg,0:00:37,0,0,0.002,0,6.6299,0,0.1742,0,0.1726,0,0.0007,0
350,1282,75,423,116,521,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1282.jpg,0:00:37,0,0,0.0029,0,2.6503,0,0.1527,0,0.1519,0,0.0006,0
351,1284,119,475,192,724,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1284.jpg,0:00:37,1,0,0.0083,0,2.2027,0,0.2025,0,0.1319,0,0.0019,0
352,1284,59,420,99,522,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1284.jpg,0:00:37,0,0,0.0024,0,2.779,0,0.1607,0,0.172,0,0.0009,0
353,1286,101,460,160,723,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1286.jpg,0:00:37,1,0,0.0097,0,1.5301,0,0.1534,0,0.1323,0,0.002,0
354,1286,107,458,178,726,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1286.jpg,0:00:37,1,0,0.0084,0,1.8661,0,0.1391,0,0.1285,0,0.003,0
355,1288,80,468,155,728,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1288.jpg,0:00:37,1,0,0.0078,0,1.7818,0,0.1611,0,0.1909,0,0.0025,0
356,1290,1637,710,1815,976,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1290.jpg,0:00:37,0,0,0.0172,0,2.6935,0,0.2703,0,0.4553,0,0.0038,0
357,1290,60,461,130,736,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1290.jpg,0:00:37,1,0,0.0095,0,1.6857,0,0.0899,0,0.1467,0,0.0016,0
358,1297,698,518,740,622,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1297.jpg,0:00:37,0,0,0.0036,0,2.8806,0,0.1894,0,0.1978,0,0.0013,0
359,1299,691,518,736,625,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1299.jpg,0:00:37,0,0,0.0061,0,3.0049,0,0.1949,0,0.2066,0,0.0011,0
360,1299,736,513,788,607,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1299.jpg,0:00:37,0,0,0.0045,0,4.4628,0,0.2558,0,0.3311,0,0.0007,0
361,1301,685,513,739,622,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1301.jpg,0:00:37,0,0,0.0043,0,3.6275,0,0.2097,0,0.2197,0,0.0014,0
362,1303,680,514,730,632,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1303.jpg,0:00:37,0,0,0.0083,0,2.9631,0,0.1702,0,0.1908,0,0.0013,0
363,1305,676,515,726,628,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1305.jpg,0:00:37,0,0,0.0055,0,2.7445,0,0.2024,0,0.203,0,0.0012,0
364,1307,667,520,712,629,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1307.jpg,0:00:37,0,0,0.0028,0,7.6834,0,0.1943,0,0.1789,0,0.001,0
365,1317,599,569,636,693,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1317.jpg,0:00:38,0,0,0.0034,0,4.6837,0,0.15,0,0.15,0,0.001,0
366,1317,494,594,551,782,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1317.jpg,0:00:38,0,0,0.0099,0,2.1249,0,0.1208,0,0.1456,0,0.001,0
367,1319,588,567,636,700,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1319.jpg,0:00:38,0,0,0.0051,0,2.9028,0,0.1873,0,0.5128,0,0.0011,0
368,1353,142,432,244,670,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1353.jpg,0:00:39,0,0,0.0138,0,3.2298,0,0.2287,0,0.5287,0,0.0019,0
369,1355,131,427,232,704,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1355.jpg,0:00:39,0,0,0.0122,0,2.5283,0,0.1712,0,0.4262,0,0.0026,0
370,1363,90,415,172,657,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1363.jpg,0:00:39,0,0,0.0114,0,2.2531,0,0.1672,0,0.3655,0,0.0021,0
371,1414,57,735,197,975,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1414.jpg,0:00:40,0,0,0.0116,0,3.2362,0,0.2711,0,0.6672,0,0.0022,0
372,1534,570,475,598,540,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1534.jpg,0:00:44,0,0,0,0,0,0,0,0,0.0001,0,0,0
373,1538,689,496,714,579,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1538.jpg,0:00:44,0,0,0,0,0,0,0,0,0.0001,0,0,0
374,1620,710,503,740,578,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1620.jpg,0:00:46,0,0,0,0,0,0,0,0,0.0001,0,0,0
375,1626,709,508,740,581,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1626.jpg,0:00:46,0,0,0.0042,0,3.205,0,0.1818,0,0.2927,0,0.0011,0
376,1628,709,508,740,582,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1628.jpg,0:00:47,0,0,0.0116,0,3.6729,0,0.1917,0,0.213,0,0.0009,0
377,1630,709,509,739,582,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1630.jpg,0:00:47,0,0,0.0182,0,0,0,0.0001,0,0,0,0,0
378,1632,708,510,739,583,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1632.jpg,0:00:47,0,0,0.0074,0,3.184,0,0.2014,0,0.4656,0,0.001,0
379,1634,709,511,739,583,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1634.jpg,0:00:47,0,0,0,0,0,0,0,0,0.0001,0,0,0
380,1638,708,510,738,581,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1638.jpg,0:00:47,0,0,0,0,0,0,0,0,0,0,0,0
381,1646,656,521,693,607,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1646.jpg,0:00:47,0,0,0.0177,0,3.2631,0,0.1902,0,0.2518,0,0.0011,0
382,1646,666,515,693,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1646.jpg,0:00:47,0,0,0,0,0,0,0,0,0,0,0,0
383,1710,662,516,694,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1710.jpg,0:00:49,0,0,0.0048,0,2.2203,0,0.1877,0,0.2258,0,0.0014,0
384,1718,662,516,694,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1718.jpg,0:00:49,0,0,0.0041,0,8.198,0,0.1693,0,0.1878,0,0.0012,0
385,1722,660,517,694,606,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1722.jpg,0:00:49,0,0,0.0047,0,4.3839,0,0.2144,0,0.1807,0,0.0014,0
386,1726,655,521,694,607,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1726.jpg,0:00:49,0,0,0.0061,0,3.3248,0,0.2088,0,0.2085,0,0.001,0
387,1748,664,515,694,604,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1748.jpg,0:00:50,0,0,0,0,0.0005,0,0,0,0,0,0,0
388,1754,662,518,694,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1754.jpg,0:00:50,0,0,0.0034,0,2.4089,0,0.1756,0,0.1884,0,0.001,0
389,1758,661,516,694,604,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1758.jpg,0:00:50,0,0,0.0035,0,2.7138,0,0.2046,0,0.1778,0,0.0011,0
390,1762,660,516,694,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1762.jpg,0:00:50,0,0,0.0031,0,4.7693,0,0.285,0,0.198,0,0.001,0
391,1766,661,516,694,606,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1766.jpg,0:00:50,0,0,0.0044,0,2.6814,0,0.2526,0,0.1897,0,0.001,0
392,1770,662,515,694,606,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1770.jpg,0:00:51,0,0,0.0041,0,2.8013,0,0.1838,0,0.196,0,0.001,0
393,1774,662,516,694,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1774.jpg,0:00:51,0,0,0.0045,0,2.4506,0,0.1725,0,0.1839,0,0.0009,0
394,1776,664,515,694,605,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1776.jpg,0:00:51,0,0,0,0,0.0001,0,0,0,0,0,0,0
395,1788,663,523,694,611,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1788.jpg,0:00:51,0,0,0.0039,0,2.4475,0,0.1795,0,0.189,0,0.0011,0
396,1794,709,518,740,597,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1794.jpg,0:00:51,0,0,0.009,0,2.6214,0,0.1964,0,0.2284,0,0.0013,0
397,1842,661,559,688,645,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1842.jpg,0:00:53,0,0,0.0001,0,0,0,0,0,0,0,0,0
398,1874,744,538,782,630,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1874.jpg,0:00:54,0,0,0.006,0,2.6712,0,0.2108,0,0.4193,0,0.001,0
399,1874,680,547,720,664,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1874.jpg,0:00:54,0,0,0.006,0,2.5223,0,0.1415,0,0.1661,0,0.0006,0
400,1876,744,529,785,624,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1876.jpg,0:00:54,0,0,0.0075,0,8.0364,0,0.2146,0,0.2402,0,0.001,0
401,1878,685,527,724,649,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1878.jpg,0:00:54,0,0,0.0043,0,6.1963,0,0.1714,0,0.149,0,0.001,0
402,1880,679,523,726,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1880.jpg,0:00:54,0,0,0.0029,0,2.611,0,0.177,0,0.1887,0,0.0014,0
403,1880,741,521,776,618,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1880.jpg,0:00:54,0,0,0.0016,0,2.3596,0,0.144,0,0.1466,0,0.0006,0
404,1882,673,527,710,648,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1882.jpg,0:00:54,0,0,0.0025,0,2.3363,0,0.1799,0,0.149,0,0.0011,0
405,1884,671,523,706,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1884.jpg,0:00:54,0,0,0.0033,0,1.8863,0,0.1656,0,0.1686,0,0.0009,0
406,1891,654,535,700,683,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1891.jpg,0:00:54,0,0,0.0089,0,2.1269,0,0.1793,0,0.1574,0,0.0013,0
407,1891,723,546,758,647,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1891.jpg,0:00:54,0,0,0.0038,0,2.2081,0,0.1371,0,0.1298,0,0.0006,0
408,1899,626,557,680,712,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1899.jpg,0:00:54,0,0,0.0028,0,2.3677,0,0.1761,0,0.1782,0,0.0017,0
409,1901,621,559,668,710,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1901.jpg,0:00:54,0,0,0.009,0,1.5223,0,0.1523,0,0.1743,0,0.0013,0
410,1910,1633,507,1687,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1910.jpg,0:00:55,0,0,0.0041,0,2.1683,0,0.2063,0,0.1851,0,0.0013,0
411,1914,545,550,603,739,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1914.jpg,0:00:55,0,0,0.0096,0,1.8186,0,0.1545,0,0.1685,0,0.0021,0
412,1920,1165,539,1222,656,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1920.jpg,0:00:55,0,0,0.0059,0,7.4056,0,0.3236,0,0.2079,0,0.0013,0
413,1922,613,534,697,668,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1922.jpg,0:00:55,0,0,0.0088,0,6.6281,0,0.2672,0,0.3202,0,0.0018,0
414,1923,1171,546,1224,669,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1923.jpg,0:00:55,0,0,0.0022,0,3.4647,0,0.1998,0,0.2041,0,0.0013,0
415,1939,713,532,774,631,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1939.jpg,0:00:55,0,0,0.0036,0,3.3664,0,0.2619,0,0.2529,0,0.0018,0
416,1946,702,531,758,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1946.jpg,0:00:56,0,0,0.0064,0,8.729,0,0.2083,0,0.2638,0,0.0015,0
417,1948,691,535,740,661,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1948.jpg,0:00:56,0,0,0.0031,0,4.1886,0,0.2075,0,0.2385,0,0.0014,0
418,1978,497,614,555,762,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_1978.jpg,0:00:57,0,0,0.0049,0,2.7792,0,0.1969,0,0.2239,0,0.0012,0
419,2007,1223,543,1369,731,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2007.jpg,0:00:57,0,0,0.0087,0,2.3179,0,0.4324,0,0.4111,0,0.0069,0
420,2014,1659,442,1762,691,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2014.jpg,0:00:58,0,0,0.0073,0,5.3728,0,0.1885,0,0.1941,0,0.0024,0
421,2061,659,516,713,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2061.jpg,0:00:59,0,0,0.0025,0,5.0163,0,0.3858,0,0.1655,0,0.0013,0
422,2069,686,508,733,627,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2069.jpg,0:00:59,0,0,0.008,0,2.7662,0,0.6452,0,0.2121,0,0.0011,0
423,2071,679,505,720,635,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2071.jpg,0:00:59,0,0,0.0099,0,2.3386,0,0.2299,0,0.1744,0,0.001,0
424,2071,591,510,653,681,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2071.jpg,0:00:59,0,0,0.0196,0,2.4934,0,0.2268,0,0.1423,0,0.0013,0
425,2071,769,508,803,585,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2071.jpg,0:00:59,0,0,0.0051,0,2.9824,0,0.26,0,0.1416,0,0.0005,0
426,2072,676,506,714,631,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2072.jpg,0:00:59,0,0,0.0029,0,1.9792,0,0.386,0,0.1752,0,0.0009,0
427,2072,582,516,648,685,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2072.jpg,0:00:59,0,0,0.0085,0,2.8904,0,1.4482,0,0.1965,0,0.0009,0
428,2073,666,500,709,638,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2073.jpg,0:00:59,0,0,0.004,0,2.1345,0,0.6188,0,0.1554,0,0.0011,0
429,2075,655,514,701,656,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2075.jpg,0:00:59,0,0,0.0068,0,2.0826,0,0.4124,0,0.1659,0,0.0013,0
430,2076,654,518,696,658,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2076.jpg,0:00:59,0,0,0.0037,0,2.0354,0,3.3127,0,0.1745,0,0.0009,0
431,2077,649,521,690,666,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2077.jpg,0:00:59,0,0,0.0054,0,2.0108,0,0.2621,0,0.1516,0,0.0012,0
432,2079,632,531,687,690,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2079.jpg,0:00:59,0,0,0.0079,0,2.5576,0,1.1139,0,0.1644,0,0.0016,0
433,2080,497,546,625,758,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2080.jpg,0:00:59,0,0,0.0113,0,3.2466,0,0.5024,0,0.2661,0,0.002,0
434,2081,625,538,681,695,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2081.jpg,0:00:59,0,0,0.0062,0,2.091,0,0.2669,0,0.1952,0,0.0015,0
435,2083,745,544,788,630,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2083.jpg,0:01:00,0,0,0.006,0,8.6377,0,0.317,0,0.2228,0,0.001,0
436,2088,580,523,677,673,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2088.jpg,0:01:00,0,0,0.0052,0,4.1793,0,0.5549,0,0.2565,0,0.0014,0
437,2088,577,523,648,674,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2088.jpg,0:01:00,0,0,0.0024,0,3.1808,0,0.4026,0,0.1804,0,0.0008,0
438,2090,641,511,691,650,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2090.jpg,0:01:00,0,0,0.0036,0,2.1028,0,0.2986,0,0.2338,0,0.0011,0
439,2091,539,512,616,694,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2091.jpg,0:01:00,0,0,0.0048,0,2.467,0,0.2658,0,0.1839,0,0.0013,0
440,2091,542,514,659,680,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2091.jpg,0:01:00,0,0,0.0075,0,2.0676,0,0.3501,0,0.2349,0,0.0009,0
441,2094,696,519,735,625,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2094.jpg,0:01:00,0,0,0.0033,0,2.113,0,0.2618,0,0.1469,0,0.0008,0
442,2098,586,551,637,682,/Users/Documents/thesis/program/media/zf_processed_videos/c1_38/person_frames/frame_2098.jpg,0:01:00,0,0,0.0046,0,1.9887,0,0.2066,0,0.2035,0,0.0015,0